0.029469,0.45006,0.20791,0.052621,0.57575,0.42221,0.59412
0.35791,0.62144,0.57962,0.67985,0.12174,0.76694,0.27906
0.44764,0.18441,0.8365,1,0.33869,0.96056,0.56005
0.78175,0.96066,0.040275,0.15462,0.54363,0.70729,0.62836
0.3228,0.42936,0.20472,0.65046,0.37645,0.76164,0.52247
0.96808,0.89003,0.53194,0.42413,0.69234,0.786,0.86774
0.38144,0.72254,0.54296,0.34308,0.95377,0.1171,0.55208
0.012503,0.99723,0.99156,0.99833,0.99352,0.85633,0.98666
0.4447,0.89085,0.99642,0.49908,0.75957,0.69392,0.76362
0.61518,0.26976,0.26385,0.78943,0.55494,0.99301,0.7265
0.090182,0.30149,0.30491,0.36855,0.092744,0.88107,0.92357
0.22615,0.77413,0.31342,0.78034,0.94892,0.87514,0.8741
0.86766,0.68834,0.63488,0.18896,0.66414,0.95827,0.21695
0.39607,0.13707,0.24944,0.29816,0.84115,0.34709,0.66976
0.21537,0.28934,0.4902,0.61599,0.974,0.34443,0.069301
0.59875,0.0072339,0.36688,0.2297,0.17328,0.8854,0.091928
0.63132,0.22603,0.038998,0.49939,0.92071,0.50373,0.93578
0.90007,0.24359,0.39998,0.60404,0.83597,0.81829,0.61507
0.64524,0.95383,0.61545,0.020129,0.28575,0.84452,0.70433
0.49087,0.044864,0.65679,0.26909,0.50713,0.60591,0.96318
0.114,0.82027,0.2061,0.70004,0.67693,0.88882,0.81183
0.13049,0.80456,0.78801,0.4828,0.24691,0.11201,0.68262
0.081759,0.30561,0.27518,0.52751,0.70625,0.8619,0.35013
0.915,0.35345,0.49952,0.94845,0.12822,0.20228,0.7877
0.69468,0.42883,0.14164,0.62521,0.07505,0.43775,0.54462
0.54082,0.82634,0.47647,0.89563,0.53876,0.99055,0.23824
0.60218,0.65967,0.96901,0.89025,0.6786,0.66291,0.060618
0.20861,0.16151,0.25871,0.51916,0.69624,0.18895,0.69117
0.89826,0.8335,0.4608,0.045862,0.090107,0.98102,0.92515
0.56103,0.87383,0.65974,0.26424,0.33753,0.55079,0.14764
0.51036,0.1262,0.42016,0.90472,0.81707,0.44632,0.72755
0.11124,0.10319,0.32877,0.35321,0.6096,0.68468,0.46034
0.93569,0.69195,0.83993,0.32164,0.20202,0.51511,0.26882
0.086993,0.055963,0.52817,0.85632,0.9318,0.75912,0.78032
0.18138,0.38067,0.96405,0.52938,0.16097,0.71992,0.55173
0.60846,0.27778,0.97448,0.076582,0.33181,0.64726,0.67862
0.090309,0.46995,0.10914,0.9982,0,0.087786,0.7332
0.19268,0.95141,0.63789,0.15771,0.95253,0.58845,0.3369
0.054838,0.50365,0.84264,0.33947,0.49329,0.2852,0.13109
0.85446,0.69986,0.81319,0.18344,0.97897,0.28957,0.083817
0.81023,0.78864,0.47412,0.95859,0.5457,0.45916,0.78679
0.77594,0.13772,0.23998,0.9197,0.65313,0.05096,0.51869
0.46702,0.31697,0.11264,0.93614,0.28356,0.064866,0.7875
0.69335,0.93322,0.21263,0.40557,0.85939,0.97674,0.91631
0.25469,0.72857,0.76627,0.25267,0.11244,0.88265,0.80663
0.70015,0.8729,0.3428,0.88239,0.69532,0.84133,0.11657
0.87741,0.090451,0.16351,0.22199,0.41193,0.90451,0.96372
0.63424,0.32621,0.45147,0.4448,0.30214,0.37364,0.01649
0.41285,0.1965,0.27219,0.3708,0.17871,0.71985,0.089726
0.46173,0.46065,0.50826,0.38476,0.75482,0.98426,0.90471
0.018429,0.20717,0.90441,0.19177,0.40895,0.0083379,0.64218
0.05896,0.14552,0.44365,0.25917,0.74704,0.45251,0.3183
0.1038,0.80391,0.82671,0.9551,0.88261,0.29409,0.65342
0.68252,0.46621,0.020695,0.36771,0.601,0.61365,0.63388
0.76883,0.95885,0.046121,0.0021551,0.50985,0.44377,0.17098
0.19447,0.90778,0.65394,0.98009,0.64009,0.8817,0.71712
0.051571,0.33215,0.84863,0.1159,0.24482,0.3764,0.68301
0.56508,0.46707,0.33042,0.30032,0.092105,0.71663,0.17999
0.58974,0.90923,0.79421,0.044872,0.92146,0.47333,0.096774
0.93072,0.20153,0.25144,0.57536,0.11809,0.27292,0.18565
0.092636,0.69377,0.35551,0.35942,0.16895,0.68388,0.88351
0.23574,0.31515,0.95056,0.62586,0.84926,0.32786,0.2687
0.91046,0.72121,0.48312,0.70162,0.68552,0.86934,0.93329
